index,node_f,node_t,r,x,b,s_max,s_max_orig
1,0,1,0.001,0.12,1.1,2,2
2,1,2,0.0883,0.1262,2.8,0.512,0.256
3,2,3,0.1384,0.1978,2.4,0.512,0.256
4,3,4,0.0191,0.0273,0.4,0.256,0.256
5,4,5,0.0175,0.0251,0.8,0.256,0.256
6,5,6,0.0482,0.0689,0.6,0.256,0.256
7,8,7,0.0523,0.0747,0.6,0.256,0.256
8,3,8,0.0407,0.0582,1.2,0.256,0.256
9,8,9,0.01,0.0143,0.4,0.256,0.256
10,9,10,0.0241,0.0345,0.4,0.256,0.256
11,10,11,0.0103,0.0148,0.1,0.256,0.256
12,0,12,0.001,0.12,0.1,1,1
13,12,13,0.1559,0.1119,0.2,0.204,0.204
14,13,14,0.0953,0.0684,0.1,0.204,0.204
